datetime_last_load,machine_nr,machine_group_nr,machine_costcenter,machine_area,order_operation,article,article_description,tool_number,order_priority,order_planned_start,order_start,order_planned_stop,order_stop,target_qty,target_cycle_time_per_1000,target_partitioning,regrind_flag,actual_order_start,actual_machine_status,actual_cycle_time_per_1000,rest_duration,shift_start_date,shift_stop_date,actual_qty,actual_scrap_qty,shift_qty,shift_scrap,shift_production_time,shift_partitioning,stoer_text,remaining_runtime,parts_produced_last_updated,scrap_reason_codes,local_datetime_last_load,local_time_zone,target_cycle_time_per_1000_decimal,year,month,date
02-11-2025 09:02,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,283745,02-11-2025 05:00,02-11-2025 17:00,475720,2384,20304,0,18125,8,Productie,301848,,,02-11-2025 10:02,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:04,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7142,283647,02-11-2025 05:00,02-11-2025 17:00,475832,2384,20416,0,18227,8,Productie,301744,,,02-11-2025 10:04,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:06,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,283556,02-11-2025 05:00,02-11-2025 17:00,475936,2384,20520,0,18317,8,Productie,301647,,,02-11-2025 10:06,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:08,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7140,283465,02-11-2025 05:00,02-11-2025 17:00,476040,2384,20624,0,18407,8,Productie,301550,,,02-11-2025 10:08,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:10,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,283290,02-11-2025 05:00,02-11-2025 17:00,476240,2384,20824,0,18587,8,Productie,301364,,,02-11-2025 10:10,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:12,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7142,283213,02-11-2025 05:00,02-11-2025 17:00,476328,2392,20912,8,18677,8,Productie,301282,,,02-11-2025 10:12,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:14,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,283073,02-11-2025 05:00,02-11-2025 17:00,476488,2392,21072,8,18816,8,Productie,301133,,,02-11-2025 10:14,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:16,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7142,282954,02-11-2025 05:00,02-11-2025 17:00,476624,2400,21208,16,18947,8,Productie,301006,,,02-11-2025 10:16,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:18,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,282863,02-11-2025 05:00,02-11-2025 17:00,476728,2400,21312,16,19037,8,Productie,300910,,,02-11-2025 10:18,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:20,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7142,282779,02-11-2025 05:00,02-11-2025 17:00,476824,2400,21408,16,19127,8,Productie,300820,,,02-11-2025 10:20,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:22,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7140,282597,02-11-2025 05:00,02-11-2025 17:00,477032,2400,21616,16,19307,8,Productie,300627,,,02-11-2025 10:22,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:24,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7142,282492,02-11-2025 05:00,02-11-2025 17:00,477152,2400,21736,16,19418,8,Productie,300515,,,02-11-2025 10:24,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:26,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,282422,02-11-2025 05:00,02-11-2025 17:00,477232,2400,21816,16,19487,8,Productie,300441,,,02-11-2025 10:26,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:28,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,282247,02-11-2025 05:00,02-11-2025 17:00,477432,2400,22016,16,19667,8,Productie,300254,,,02-11-2025 10:28,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:30,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7140,282156,02-11-2025 05:00,02-11-2025 17:00,477536,2400,22120,16,19757,8,Productie,300158,,,02-11-2025 10:30,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:32,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7142,282072,02-11-2025 05:00,02-11-2025 17:00,477632,2400,22216,16,19847,8,Productie,300068,,,02-11-2025 10:32,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:34,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7142,281897,02-11-2025 05:00,02-11-2025 17:00,477832,2400,22416,16,20027,8,Productie,299882,,,02-11-2025 10:34,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:36,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,281806,02-11-2025 05:00,02-11-2025 17:00,477936,2400,22520,16,20117,8,Productie,299785,,,02-11-2025 10:36,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:38,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7140,281715,02-11-2025 05:00,02-11-2025 17:00,478040,2400,22624,16,20207,8,Productie,299688,,,02-11-2025 10:38,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:40,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,281540,02-11-2025 05:00,02-11-2025 17:00,478240,2400,22824,16,20387,8,Productie,299502,,,02-11-2025 10:40,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:42,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7140,281449,02-11-2025 05:00,02-11-2025 17:00,478344,2400,22928,16,20477,8,Productie,299405,,,02-11-2025 10:42,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:44,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,281309,02-11-2025 05:00,02-11-2025 17:00,478504,2400,23088,16,20622,8,Productie,299257,,,02-11-2025 10:44,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:46,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7142,281190,02-11-2025 05:00,02-11-2025 17:00,478640,2400,23224,16,20747,8,Productie,299130,,,02-11-2025 10:46,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:48,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,281099,02-11-2025 05:00,02-11-2025 17:00,478744,2400,23328,16,20837,8,Productie,299033,,,02-11-2025 10:48,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:50,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7142,281015,02-11-2025 05:00,02-11-2025 17:00,478840,2400,23424,16,20927,8,Productie,298944,,,02-11-2025 10:50,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:52,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7140,280833,02-11-2025 05:00,02-11-2025 17:00,479048,2400,23632,16,21107,8,Productie,298750,,,02-11-2025 10:52,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:54,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7142,280749,02-11-2025 05:00,02-11-2025 17:00,479144,2400,23728,16,21197,8,Productie,298661,,,02-11-2025 10:54,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:56,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,280658,02-11-2025 05:00,02-11-2025 17:00,479248,2400,23832,16,21287,8,Productie,298564,,,02-11-2025 10:56,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 09:58,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,280483,02-11-2025 05:00,02-11-2025 17:00,479448,2400,24032,16,21467,8,Productie,298378,,,02-11-2025 10:58,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:00,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7140,280392,02-11-2025 05:00,02-11-2025 17:00,479552,2400,24136,16,21557,8,Productie,298281,,,02-11-2025 11:00,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:02,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7142,280308,02-11-2025 05:00,02-11-2025 17:00,479648,2400,24232,16,21647,8,Productie,298192,,,02-11-2025 11:02,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:04,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7142,280133,02-11-2025 05:00,02-11-2025 17:00,479848,2400,24432,16,21827,8,Productie,298005,,,02-11-2025 11:04,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:06,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,280042,02-11-2025 05:00,02-11-2025 17:00,479952,2400,24536,16,21917,8,Productie,297909,,,02-11-2025 11:06,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:08,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7140,279951,02-11-2025 05:00,02-11-2025 17:00,480056,2400,24640,16,22007,8,Productie,297812,,,02-11-2025 11:08,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:10,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,279776,02-11-2025 05:00,02-11-2025 17:00,480256,2400,24840,16,22187,8,Productie,297626,,,02-11-2025 11:10,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:12,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7142,279692,02-11-2025 05:00,02-11-2025 17:00,480352,2400,24936,16,22277,8,Productie,297536,,,02-11-2025 11:12,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:14,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,279601,02-11-2025 05:00,02-11-2025 17:00,480456,2400,25040,16,22367,8,Productie,297440,,,02-11-2025 11:14,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:16,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7142,279426,02-11-2025 05:00,02-11-2025 17:00,480656,2400,25240,16,22547,8,Productie,297253,,,02-11-2025 11:16,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:18,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,279335,02-11-2025 05:00,02-11-2025 17:00,480760,2400,25344,16,22637,8,Productie,297157,,,02-11-2025 11:18,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:20,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7142,279251,02-11-2025 05:00,02-11-2025 17:00,480856,2400,25440,16,22727,8,Productie,297067,,,02-11-2025 11:20,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:22,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,279069,02-11-2025 05:00,02-11-2025 17:00,481064,2400,25648,16,22907,8,Productie,296874,,,02-11-2025 11:22,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:24,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7142,278985,02-11-2025 05:00,02-11-2025 17:00,481160,2400,25744,16,22997,8,Productie,296784,,,02-11-2025 11:24,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:26,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,278894,02-11-2025 05:00,02-11-2025 17:00,481264,2400,25848,16,23087,8,Productie,296687,,,02-11-2025 11:26,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:28,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,278719,02-11-2025 05:00,02-11-2025 17:00,481464,2400,26048,16,23267,8,Productie,296501,,,02-11-2025 11:28,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:30,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,278628,02-11-2025 05:00,02-11-2025 17:00,481568,2400,26152,16,23357,8,Productie,296404,,,02-11-2025 11:30,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:32,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7142,278544,02-11-2025 05:00,02-11-2025 17:00,481664,2400,26248,16,23447,8,Productie,296315,,,02-11-2025 11:32,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:34,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7142,278369,02-11-2025 05:00,02-11-2025 17:00,481864,2400,26448,16,23627,8,Productie,296129,,,02-11-2025 11:34,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:36,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7142,278278,02-11-2025 05:00,02-11-2025 17:00,481968,2400,26552,16,23717,8,Productie,296032,,,02-11-2025 11:36,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:38,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,278187,02-11-2025 05:00,02-11-2025 17:00,482072,2400,26656,16,23807,8,Productie,295935,,,02-11-2025 11:38,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:40,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,278012,02-11-2025 05:00,02-11-2025 17:00,482272,2400,26856,16,23987,8,Productie,295749,,,02-11-2025 11:40,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:42,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7140,277921,02-11-2025 05:00,02-11-2025 17:00,482376,2400,26960,16,24077,8,Productie,295652,,,02-11-2025 11:42,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:44,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,277781,02-11-2025 05:00,02-11-2025 17:00,482536,2400,27120,16,24221,8,Productie,295503,,,02-11-2025 11:44,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:46,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7142,277662,02-11-2025 05:00,02-11-2025 17:00,482672,2400,27256,16,24347,8,Productie,295377,,,02-11-2025 11:46,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:48,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,277571,02-11-2025 05:00,02-11-2025 17:00,482776,2400,27360,16,24437,8,Productie,295280,,,02-11-2025 11:48,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:50,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7140,277480,02-11-2025 05:00,02-11-2025 17:00,482880,2400,27464,16,24527,8,Productie,295183,,,02-11-2025 11:50,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:52,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,277305,02-11-2025 05:00,02-11-2025 17:00,483080,2400,27664,16,24707,8,Productie,294997,,,02-11-2025 11:52,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:54,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,277193,02-11-2025 05:00,02-11-2025 17:00,483208,2400,27792,16,24821,8,Productie,294878,,,02-11-2025 11:54,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:56,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,277130,02-11-2025 05:00,02-11-2025 17:00,483280,2400,27864,16,24887,8,Productie,294811,,,02-11-2025 11:56,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 10:58,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7142,276955,02-11-2025 05:00,02-11-2025 17:00,483480,2400,28064,16,25067,8,Productie,294625,,,02-11-2025 11:58,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 11:00,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7141,276864,02-11-2025 05:00,02-11-2025 17:00,483584,2400,28168,16,25157,8,Productie,294528,,,02-11-2025 12:00,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 11:02,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7142,276780,02-11-2025 05:00,02-11-2025 17:00,483680,2400,28264,16,25247,8,Productie,294439,,,02-11-2025 12:02,Europe/Brussels,7000,2025,11,02-11-2025
02-11-2025 11:04,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,1418968-1,18POS MQS REC,M1966560,,26-10-2025 23:59,26-10-2025 23:59,06-11-2025 05:58,06-11-2025 05:58,800000,7000,8,1,02-11-2025 05:00,200,7142,276605,02-11-2025 05:00,02-11-2025 17:00,483880,2400,28464,16,25427,8,Productie,294252,,,02-11-2025 12:04,Europe/Brussels,7000,2025,11,02-11-2025
